"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dm_00010134",611.615895498295,0.663449587006501,0.0780033262569609,8.50540122892895,1.80968632996403e-17,6.25996555384446e-17
"Dm_00010135",610.635321021817,0.283465019982736,0.0756261490498088,3.74824083394807,0.000178079219351207,0.000328979873938815
"Dm_00010136",207.990438102585,0.445840187146493,0.133899015501367,3.32967487085026,0.000869474469233037,0.00151379941863421
"Dm_00010137",0.458842899947809,2.12052376338024,2.53191418316193,0.837518023905564,0.402301450031383,NA
"Dm_00010138",0.708824038987799,1.36265436760064,2.26351778119569,0.602007361692039,0.547169237106374,NA
"Dm_00010139",302.69428816696,-0.639745247809131,0.110432527472213,-5.79308707726627,6.91042546111723e-09,1.70045560862368e-08
"Dm_00010140",53.615400065698,0.775859693914131,0.250626389707523,3.09568236138081,0.00196360586142627,0.00330510371247956
"Dm_00010141",0,NA,NA,NA,NA,NA
"Dm_00010142",192.435821469095,0.299781167166266,0.145158051469679,2.06520523065084,0.0389035858232373,0.0557228052580955
"Dm_00010143",125.221541390146,-1.25852494846707,0.176213426651923,-7.14204911838558,9.19497267499546e-13,2.68941606187676e-12
"Dm_00010144",3142.07971151531,-3.33834744054138,0.0472360417337694,-70.6737338271671,0,0
"Dm_00010145",2721.07707228322,-0.0749957730264061,0.040850752721643,-1.83584800841804,0.0663801388846182,0.09155447185241
"Dm_00010146",1320.16324884805,-0.450251702700391,0.0532866565025232,-8.44961444858285,2.92266372218258e-17,1.00469312314427e-16
"Dm_00010147",26.19245816039,-1.66695634905231,0.376239917396794,-4.43056749689398,9.39854231207889e-06,1.91757585207046e-05
"Dm_00010148",299.913647617082,0.565146057369022,0.106308332348303,5.31610312084859,1.06013084551166e-07,2.44582090396158e-07
"Dm_00010149",1495.9355806761,-0.362163452435711,0.0554851879093358,-6.52720962263831,6.70062403629359e-11,1.82228731863987e-10
"Dm_00010150",1163.23683544265,0.647126223636754,0.0583547610297322,11.0895188707403,1.41044308985892e-28,6.48405770421449e-28
"Dm_00010151",6.00518183524357,2.07065054438997,0.881344774083217,2.34942170791661,0.0188025978896731,0.0282303594886985
"Dm_00010152",1788.75338552053,0.0356635854332339,0.0463398407759011,0.769609580786056,0.441531520076117,0.504382308984725
"Dm_00010153",1.06198874049533,-0.0320407447423973,1.77621239684455,-0.018038802566246,0.985607898469051,0.989379436127078
"Dm_00010154",0,NA,NA,NA,NA,NA
"Dm_00010155",633.552873325959,-0.0385408841341726,0.0740558988008814,-0.520429631646221,0.602764161726224,0.660193847771597
"Dm_00010156",1214.57767455376,-2.78047756632,0.0666055459019869,-41.7454361895268,0,0
"Dm_00010157",3.49352235078117,-0.252647366951393,1.07527114454973,-0.234961542706691,0.814238582151732,0.846892804133378
"Dm_00010158",4750.2077777368,-0.0370346496218374,0.0321775856657086,-1.15094556834029,0.249754629370558,0.305478374928355
"Dm_00010159",1718.32029653583,0.158922307473825,0.0498485068537048,3.18810567265794,0.00143208190036678,0.00244230785139819
"Dm_00010160",1674.48771831342,-0.623904289110014,0.0489026409625351,-12.7580898869653,2.81007359829487e-37,1.51454354058317e-36
"Dm_00010161",243.921008384701,-0.332860641548475,0.119011456736759,-2.79687897850648,0.00515988568678012,0.00829084152624314
"Dm_00010162",859.673927081658,0.183655815265688,0.0688229265545565,2.66852667359477,0.00761847289560158,0.0120310671346508
"Dm_00010163",0,NA,NA,NA,NA,NA
"Dm_00010164",136.190622670169,0.19627923254724,0.160114886463072,1.22586498284473,0.220249488185132,0.272598987542616
"Dm_00010165",4.3395461588541,-0.0657528252911877,0.881501395149531,-0.0745918561819563,0.94053945389798,0.954497231181854
"Dm_00010166",0,NA,NA,NA,NA,NA
"Dm_00010167",3.89776281284821,1.81497955273556,1.02741441131033,1.76655060777354,0.0773035190481561,0.10543904805733
"Dm_00010168",0,NA,NA,NA,NA,NA
"Dm_00010169",267.544978501119,0.452622985282932,0.114371002567137,3.9574977496349,7.57390007949758e-05,0.000144748058129846
"Dm_00010170",69.1928558471553,-0.27982324511599,0.214870039192216,-1.30229065982377,0.192817043348669,0.241674498916378
"Dm_00010171",15.905372223443,0.903004204109141,0.495276361129192,1.82323299672603,0.0682681094829355,0.0939559893305181
"Dm_00010172",0,NA,NA,NA,NA,NA
"Dm_00010173",800.38526717668,0.546053797795652,0.0708737870631816,7.70459460997708,1.31259303136112e-14,4.14037328756961e-14
"Dm_00010174",135.175357530383,-0.29964497804169,0.157843135877147,-1.89837192714487,0.0576471049852749,0.080431508760517
"Dm_00010175",247.593370762085,0.895021151308394,0.119462507307516,7.49206735636699,6.77971113335964e-14,2.07396171967159e-13
"Dm_00010176",930.182558864593,-0.593824889655197,0.066104910542294,-8.98306774464609,2.6332029980782e-19,9.6136240874395e-19
"Dm_00010177",25.7310680699784,2.73009158175092,0.45606766498809,5.98615466812851,2.14860062604336e-09,5.44017519271294e-09
"Dm_00010178",56.4499550608912,-0.281588610674048,0.245749974121494,-1.14583373479761,0.251863953868368,0.307823034430736
"Dm_00010179",987.113311444787,0.318898594432062,0.0659921645286041,4.83237058081095,1.34916816625978e-06,2.91472782455636e-06
"Dm_00010180",728.644713567139,-0.518721652448392,0.0687448127456616,-7.54561154115775,4.50170027795677e-14,1.38477908204276e-13
"Dm_00010181",352.218631001025,0.193484198413777,0.101173696705344,1.91239625233104,0.0558253883285495,0.0780531117547793
"Dm_00010182",287.015651048911,-0.0339795240526994,0.109807131077971,-0.309447334787133,0.75698126809732,0.798077101864101
"Dm_00010183",2951.54130054001,0.551295472196802,0.03811332955373,14.4646368777521,2.02671744274198e-47,1.27834184149614e-46
"Dm_00010184",161.835168428838,0.184615604851328,0.146244255832581,1.26237850369094,0.206812620528195,0.257682438191403
"Dm_00010185",986.835872390597,0.0226415877309126,0.064616744503578,0.350398149966513,0.726039914612101,0.771286347519842
"Dm_00010186",39.2334772365768,0.0724481223343164,0.287286386728303,0.252180840029963,0.800901287026566,0.835791208751735
"Dm_00010187",36.4351942262721,-1.24462970093286,0.314074739920506,-3.96284559926049,7.40616827457315e-05,0.000141660894967391
"Dm_00010188",487.665355225068,-0.331378350741257,0.0849934618019674,-3.8988687331428,9.66431456061762e-05,0.000182864327301647
"Dm_00010189",1376.16319761132,-0.354646023436854,0.0533915966888077,-6.64235657727009,3.08707008609788e-11,8.53035667721262e-11
"Dm_00010190",1543.35674088994,0.0323685145807275,0.051330445937806,0.630590948302816,0.528308018861843,0.590320851744096
"Dm_00010191",0.704445836066686,1.1448249741834,2.16933525959626,0.527730773341355,0.597686211204952,NA
"Dm_00010192",335.847491300837,0.146911460078071,0.105829609269264,1.38818862785633,0.165079614253011,0.210201638201375
"Dm_00010193",3795.41070276474,-0.377526654008652,0.0371666652734008,-10.1576682016408,3.06314657177072e-24,1.28047208572296e-23
"Dm_00010194",891.701379012027,0.473425684767446,0.0668761048551938,7.07914561998713,1.45045909324725e-12,4.215446133335e-12
"Dm_00010195",256.025518901212,0.677255426230042,0.118432669432167,5.71848485284666,1.07478095679345e-08,2.61496805087559e-08
"Dm_00010196",54.7829372338059,0.588605011807452,0.250274566356076,2.35183710585285,0.0186809537648144,0.0280503539593281
"Dm_00010197",324.715500907005,-0.568017386992782,0.101386917119333,-5.60247222355346,2.11315907922e-08,5.05679252066374e-08
"Dm_00010198",0,NA,NA,NA,NA,NA
"Dm_00010199",1042.70028700527,-0.131134824637875,0.0656722784437422,-1.99680638079599,0.0458462201606285,0.0649518561319502
"Dm_00010200",398.475605666887,0.693865923439207,0.0963297155295633,7.20303096116029,5.88885942353476e-13,1.73542409752124e-12
"Dm_00010201",1229.10292675087,-0.421833794815829,0.0588163798503347,-7.17204622061465,7.38849862414819e-13,2.16817815851127e-12
"Dm_00010202",210.028091784235,0.254396979514732,0.129070314743742,1.97099526734568,0.0487244171488809,0.0687313225684407
"Dm_00010203",45.9330017493013,1.71859375906318,0.29715965995025,5.78340195755676,7.32048603032241e-09,1.79914632863184e-08
"Dm_00010204",6141.92631245069,-0.476407890253901,0.0310912950336415,-15.3228705892893,5.37885654053566e-53,3.69568322720702e-52
"Dm_00010205",0,NA,NA,NA,NA,NA
"Dm_00010206",1310.04682806735,-2.19619290932399,0.0590086862893532,-37.2181291844867,3.47434237669084e-303,9.29706132304462e-302
"Dm_00010207",3385.89801720064,0.589381085624764,0.0381427422683215,15.4519851110511,7.3155263466397e-54,5.07865737956305e-53
"Dm_00010208",0,NA,NA,NA,NA,NA
"Dm_00010209",0,NA,NA,NA,NA,NA
"Dm_00010210",0.24546873741076,-1.31410118275786,3.71311477344146,-0.353908042960897,0.723407799239405,NA
"Dm_00010211",854.109327736569,-0.583529950712902,0.0711572036057139,-8.20057451872722,2.39240881656215e-16,7.98734109798195e-16
"Dm_00010212",499.230143527673,-0.264264787693535,0.087319711265175,-3.02640473570747,0.00247480791231244,0.0041230480179931
"Dm_00010213",57.6593550038115,1.14310410005459,0.254298039501589,4.49513532347719,6.9525717292114e-06,1.43277595377773e-05
"Dm_00010214",0.209149868479258,1.1869619711675,3.94006668251185,0.301254284968292,0.763220597845582,NA
"Dm_00010215",3.27142273078267,4.99357529906666,1.45758510113156,3.42592367004164,0.000612712541820596,0.00108171073413649
"Dm_00010216",106.081354720533,0.23341832364028,0.186725317261954,1.25006253604497,0.211276703923737,0.262549492598248
"Dm_00010217",811.975063467629,0.136448434785964,0.0671451080062278,2.03214260632819,0.0421392211800315,0.0600241959518305
"Dm_00010218",1458.55675427883,-0.0647416175560783,0.0536466918761274,-1.20681472224922,0.227503505008824,0.280773645469012
"Dm_00010219",6.8832679846322,0.244592841863093,0.711923735733379,0.343566072580975,0.731172643307485,0.775260047588548
"Dm_00010220",364.885351282067,0.771235632791407,0.101460105608037,7.60136832274609,2.93015824593533e-14,9.07810111354447e-14
"Dm_00010221",0,NA,NA,NA,NA,NA
"Dm_00010222",0,NA,NA,NA,NA,NA
"Dm_00010223",2.16539298900499,-1.38290154513689,1.35807372199139,-1.018281646087,0.30854412818945,0.368072397442044
"Dm_00010224",510.208048981128,-0.312578747148924,0.0825022485060476,-3.78873003838206,0.000151419345444064,0.000281504824609667
"Dm_00010225",86.360872298575,-0.146510565237417,0.200984215929315,-0.728965528760448,0.466022748835194,0.528848736037215
"Dm_00010226",0,NA,NA,NA,NA,NA
"Dm_00010227",481.576749424249,-0.865186021278916,0.0861706565583462,-10.040378660607,1.01284596131046e-23,4.1739791586119e-23
"Dm_00010228",0.330920184449863,-2.08952477571317,3.05722000854111,-0.683472164213094,0.49430853358454,NA
"Dm_00010229",700.319697275771,0.237856142528374,0.0726228858383127,3.27522295186584,0.00105578614576032,0.00182408658005362
"Dm_00010230",13.631403210096,2.8083384688981,0.643312989352395,4.36543100384959,1.2687234519957e-05,2.56339806550949e-05
"Dm_00010231",563.834703549867,0.150443533330592,0.078857279872921,1.90779511508681,0.0564177023891793,0.0788537054442875
"Dm_00010232",0,NA,NA,NA,NA,NA
"Dm_00010233",803.062258413333,0.224705377713447,0.0664504442307991,3.38154816441841,0.000720785956108908,0.00126594411915868
"Dm_00010234",0,NA,NA,NA,NA,NA
"Dm_00010235",333.999309531934,0.932727714707968,0.112026129558152,8.32598357532108,8.36314005517199e-17,2.83291632436203e-16
"Dm_00010236",39.0717455894273,0.74797418484111,0.293331479559931,2.54992810851141,0.0107745134648832,0.0166841266174822
"Dm_00010237",2329.92711223812,-0.603200760195038,0.0490036376158838,-12.3093057891588,8.07144502001634e-35,4.18940198541361e-34
"Dm_00010238",147.592760724866,-0.348691894574501,0.149848567236983,-2.32696181888112,0.0199672974709194,0.0298585827613916
"Dm_00010239",2176.71221678345,0.7812162951835,0.0431540811977974,18.1029528030682,3.02033211822376e-73,2.55721452676278e-72
"Dm_00010240",965.757346939333,-0.192699795086337,0.0619059898978305,-3.11278109605175,0.00185333427603476,0.00312838133809159
"Dm_00010241",13.8250896946105,2.00523289929464,0.561965052611095,3.56825195797781,0.000359370841246749,0.000647668904339506
"Dm_00010242",1153.78235125191,0.0123836938521643,0.0607563036194832,0.203825662761241,0.838489737815605,0.867773430638036
"Dm_00010243",338.979679775095,0.446748617673369,0.101839127766111,4.38680718769897,1.15026670638893e-05,2.33230712565074e-05
"Dm_00010244",0,NA,NA,NA,NA,NA
"Dm_00010245",0,NA,NA,NA,NA,NA
"Dm_00010246",0,NA,NA,NA,NA,NA
"Dm_00010247",0.245492016910204,-1.31413115401499,3.71298505129914,-0.353928479608392,0.723392483066626,NA
"Dm_00010248",0,NA,NA,NA,NA,NA
"Dm_00010249",0,NA,NA,NA,NA,NA
"Dm_00010250",123.804020008303,-0.617276476631099,0.166322583346089,-3.71132088146234,0.000206180539713818,0.00037962271274888
"Dm_00010251",1.39825897094793,-2.91998479294455,1.77823421343656,-1.64206985271163,0.100575528573957,0.13437501947403
"Dm_00010252",612.366436647402,-1.21336337319047,0.0901309708601989,-13.4622246006037,2.60940073773281e-41,1.51453139663404e-40
"Dm_00010253",5722.8195209312,-0.137319255762192,0.0296439149376768,-4.63229151921707,3.61640438212793e-06,7.57655183592709e-06
"Dm_00010254",8023.99575660243,0.324003228046657,0.0292513975785937,11.0765041969743,1.63117658833495e-28,7.48125186773741e-28
"Dm_00010255",288.353992760072,0.127751994889757,0.107244092578119,1.1912264052838,0.233564716180388,0.287588687928483
"Dm_00010256",0,NA,NA,NA,NA,NA
"Dm_00010257",20.03095675901,-0.396995970644045,0.411451156429896,-0.964867796432323,0.334611033128079,0.395629211771503
"Dm_00010258",6231.83529351292,-3.86349476605656,0.0391467948526753,-98.6924927212151,0,0
"Dm_00010259",791.771758773639,-2.21355867153152,0.0749868201082359,-29.5193031033517,1.62766235069323e-191,2.93639830166776e-190
"Dm_00010260",1148.05469568181,-0.279306478355187,0.0583053176004476,-4.79041174716186,1.66439416845894e-06,3.573545617024e-06
"Dm_00010261",35.4874103148139,0.658166339835535,0.31118445102535,2.11503607480028,0.0344268727832802,0.0497021669323393
"Dm_00010262",1035.1927002673,-0.347424887780007,0.0587319689899117,-5.91543062075245,3.31008416082311e-09,8.29958739290056e-09
"Dm_00010263",171.393629937053,-0.228494429775374,0.143482594308476,-1.59248883724621,0.111274909317946,0.147317043013632
"Dm_00010264",8.09150269885037,4.29146927329018,1.14824555318082,3.73741423287219,0.000185922480066434,0.000343073284827384
"Dm_00010265",0,NA,NA,NA,NA,NA
"Dm_00010266",106.224755128509,0.184512197222699,0.178413480435701,1.03418304924104,0.301050596960266,0.360315007670769
"Dm_00010267",71.6040210682499,0.097347208878503,0.214620367996697,0.453578613191088,0.650132149560071,0.702933422787856
"Dm_00010268",0,NA,NA,NA,NA,NA
"Dm_00010269",0,NA,NA,NA,NA,NA
"Dm_00010270",0.104593089792381,0.605924357569341,4.08001338609985,0.148510384704535,0.881939991024424,NA
"Dm_00010271",548.68402266755,0.0249576326118726,0.0808089783488893,0.308847273184412,0.757437707034084,0.798453108561226
"Dm_00010272",0.974308238684987,-3.55716666119798,1.98388916336286,-1.79302691243511,0.0729686209173919,0.0999866305805879
"Dm_00010273",245.809910053573,-0.00423657419339607,0.118301693616654,-0.0358116106699562,0.971432575030627,0.978156560888503
"Dm_00010274",1004.18856593954,0.8701901666046,0.0629820962974042,13.8164687706729,2.02775676159748e-43,1.21165659817337e-42
"Dm_00010275",0,NA,NA,NA,NA,NA
"Dm_00010276",0,NA,NA,NA,NA,NA
"Dm_00010277",33.9071346356523,0.651722669287764,0.315866296008128,2.06328651560531,0.0390854144494178,0.0559582000554338
"Dm_00010278",0,NA,NA,NA,NA,NA
"Dm_00010279",599.309370832986,0.124193371385291,0.0817950083979322,1.51834902664343,0.128926434458326,0.168153949319597
"Dm_00010280",310.340411514873,-0.698243371819545,0.108474186938129,-6.43695418724647,1.21894704436359e-10,3.27000680702535e-10
"Dm_00010281",9500.17144069338,-0.131998707102209,0.0266941304773562,-4.94485884131641,7.61990585101341e-07,1.6682683462569e-06
"Dm_00010282",0,NA,NA,NA,NA,NA
"Dm_00010283",120.008295808726,0.591537686362093,0.18726564010588,3.15881592601631,0.00158411510068472,0.00269069205404489
"Dm_00010284",130.182079942846,0.781355827392602,0.16838651177522,4.64025187739288,3.47984771350928e-06,7.30097326754627e-06
"Dm_00010285",0,NA,NA,NA,NA,NA
"Dm_00010286",192.580965191648,3.8793899075295,0.209555281880495,18.5124892711692,1.63755404529881e-76,1.4295766411823e-75
"Dm_00010287",0,NA,NA,NA,NA,NA
"Dm_00010288",1107.38681902317,-3.50627980101167,0.0779188910429334,-44.9990978321253,0,0
"Dm_00010289",0,NA,NA,NA,NA,NA
"Dm_00010290",116.247312836394,-0.0816246598329446,0.170203734922065,-0.479570321240718,0.631532954083768,0.686394779002137
"Dm_00010291",723.890961525386,-7.49240839786351,0.280314289863022,-26.7285995356311,2.19004626143137e-157,3.36972310340623e-156
"Dm_00010292",0,NA,NA,NA,NA,NA
"Dm_00010293",0,NA,NA,NA,NA,NA
"Dm_00010294",89.7711354029825,0.300148828805201,0.193600232900022,1.5503536556188,0.121056655552021,0.158899893539779
"Dm_00010295",960.522671663188,-0.184573149506933,0.0682782769367966,-2.70324849699689,0.00686653902451693,0.0108952263232841
"Dm_00010296",0.513053132650568,-0.443282128860069,2.64950094771044,-0.167307782713998,0.867127880733063,NA
"Dm_00010297",0.402226173679425,1.86789447966395,3.0752567960598,0.607394635159317,0.543589047942008,NA
"Dm_00010298",828.853538473681,-0.683972030106915,0.0739303418184247,-9.25157402608489,2.21210712213093e-20,8.37627500433961e-20
"Dm_00010299",691.584496225438,-0.598189458804238,0.0710673360930037,-8.41722078932866,3.85520692604452e-17,1.32072406830581e-16
"Dm_00010300",2761.64464289292,0.257474724947163,0.0398438703778451,6.46209122019255,1.03265813315636e-10,2.78098206778325e-10
"Dm_00010301",407.022014276812,0.0331186370615081,0.0920815987424406,0.359666182101632,0.719096784664848,0.765652188981762
"Dm_00010302",5651.29874246054,0.245493642185256,0.0299706336187999,8.19113954371864,2.58764360036488e-16,8.63015274969547e-16
"Dm_00010303",42.3216884020981,-6.6146801533401,0.865699684502719,-7.64084852028074,2.15794826865659e-14,6.73390955441553e-14
